,phi,psi,prob
2328,50.99968083333333,111.0009158333333,3.291032594386815e-05
2329,50.99968083333333,117.00082749999996,5.9238586698962664e-05
2330,50.99968083333333,123.00073916666662,1.974619556632089e-05
2331,50.99968083333333,129.00065083333328,3.291032594386815e-05
2332,50.99968083333333,135.00056249999994,1e-12
2333,50.99968083333333,141.0004741666666,1.3164130377547259e-05
2334,50.99968083333333,147.00038583333327,1e-12
2335,50.99968083333333,153.00029749999996,1e-12
2336,50.99968083333333,159.00020916666665,2.6328260755094518e-05
2337,50.99968083333333,165.0001208333333,6.5820651887736295e-06
2338,50.99968083333333,171.00003249999997,6.5820651887736295e-06
2339,50.99968083333333,176.99994416666664,1.974619556632089e-05
2340,56.99964916666667,-176.99484416666667,3.291032594386815e-05
2341,56.99964916666667,-170.9949325,2.6328260755094518e-05
2342,56.99964916666667,-164.99502083333334,8.556684745405718e-05
2343,56.99964916666667,-158.99510916666668,5.2656521510189036e-05
2344,56.99964916666667,-152.99519750000002,9.214891264283081e-05
2345,56.99964916666667,-146.99528583333333,0.00011847717339792533
2346,56.99964916666667,-140.99537416666666,0.00021720815122952978
2347,56.99964916666667,-134.9954625,0.00019087989047443526
2348,56.99964916666667,-128.99555083333334,0.00025670054236217156
2349,56.99964916666667,-122.99563916666668,0.0002435364119846243
2350,56.99964916666667,-116.99572750000002,0.000177715760096888
2351,56.99964916666667,-110.99581583333334,7.898478226528356e-05
2352,56.99964916666667,-104.99590416666668,4.607445632141541e-05
2353,56.99964916666667,-98.9959925,3.949239113264178e-05
2354,56.99964916666667,-92.99608083333334,1.3164130377547259e-05
2355,56.99964916666667,-86.99616916666668,1.3164130377547259e-05
2356,56.99964916666667,-80.99625750000001,6.5820651887736295e-06
2357,56.99964916666667,-74.99634583333335,6.5820651887736295e-06
2358,56.99964916666667,-68.99643416666669,1.3164130377547259e-05
2359,56.99964916666667,-62.99652250000001,1.3164130377547259e-05
2360,56.99964916666667,-56.99661083333335,1.3164130377547259e-05
2361,56.99964916666667,-50.99669916666668,3.291032594386815e-05
2362,56.99964916666667,-44.99678750000001,1e-12
2363,56.99964916666667,-38.99687583333335,1.3164130377547259e-05
2364,56.99964916666667,-32.996964166666686,1e-12
2365,56.99964916666667,-26.997052500000024,1.974619556632089e-05
2366,56.99964916666667,-20.99714083333336,1.3164130377547259e-05
2367,56.99964916666667,-14.997229166666685,1.3164130377547259e-05
2368,56.99964916666667,-8.997317500000008,1.974619556632089e-05
2369,56.99964916666667,-2.997405833333346,3.291032594386815e-05
2370,56.99964916666667,3.0025058333333163,5.2656521510189036e-05
2371,56.99964916666667,9.002417499999979,0.0001974619556632089
2372,56.99964916666667,15.002329166666641,0.00015796956453056711
2373,56.99964916666667,21.002240833333303,0.0005068190195355695
2374,56.99964916666667,27.002152499999966,0.0009017429308619873
2375,56.99964916666667,33.00206416666663,0.0012176820599231215
2376,56.99964916666667,39.001975833333304,0.002073350534463693
2377,56.99964916666667,45.00188749999998,0.0013822336896424621
2378,56.99964916666667,51.00179916666664,0.0009807277131272708
2379,56.99964916666667,57.001710833333306,0.000355431520193776
2380,56.99964916666667,63.00162249999997,0.00025670054236217156
2381,56.99964916666667,69.00153416666663,0.00015138749934179348
2382,56.99964916666667,75.0014458333333,5.2656521510189036e-05
2383,56.99964916666667,81.00135749999998,3.291032594386815e-05
2384,56.99964916666667,87.00126916666665,6.58206518877363e-05
2385,56.99964916666667,93.00118083333331,3.291032594386815e-05
2386,56.99964916666667,99.00109249999997,1.974619556632089e-05
2387,56.99964916666667,105.00100416666663,1.3164130377547259e-05
2388,56.99964916666667,111.0009158333333,5.2656521510189036e-05
2389,56.99964916666667,117.00082749999996,1.974619556632089e-05
2390,56.99964916666667,123.00073916666662,1.974619556632089e-05
2391,56.99964916666667,129.00065083333328,7.240271707650992e-05
2392,56.99964916666667,135.00056249999994,1.974619556632089e-05
2393,56.99964916666667,141.0004741666666,1.3164130377547259e-05
2394,56.99964916666667,147.00038583333327,1.974619556632089e-05
2395,56.99964916666667,153.00029749999996,6.5820651887736295e-06
2396,56.99964916666667,159.00020916666665,1.3164130377547259e-05
2397,56.99964916666667,165.0001208333333,1.974619556632089e-05
2398,56.99964916666667,171.00003249999997,3.949239113264178e-05
2399,56.99964916666667,176.99994416666664,2.6328260755094518e-05
2400,62.999617500000014,-176.99484416666667,5.2656521510189036e-05
2401,62.999617500000014,-170.9949325,7.240271707650992e-05
2402,62.999617500000014,-164.99502083333334,9.214891264283081e-05
2403,62.999617500000014,-158.99510916666668,7.240271707650992e-05
2404,62.999617500000014,-152.99519750000002,8.556684745405718e-05
2405,62.999617500000014,-146.99528583333333,9.214891264283081e-05
2406,62.999617500000014,-140.99537416666666,9.214891264283081e-05
2407,62.999617500000014,-134.9954625,0.00025670054236217156
2408,62.999617500000014,-128.99555083333334,0.00034884945500500235
2409,62.999617500000014,-122.99563916666668,0.00022379021641830341
2410,62.999617500000014,-116.99572750000002,0.00015796956453056711
2411,62.999617500000014,-110.99581583333334,9.873097783160445e-05
2412,62.999617500000014,-104.99590416666668,6.58206518877363e-05
2413,62.999617500000014,-98.9959925,2.6328260755094518e-05
2414,62.999617500000014,-92.99608083333334,7.240271707650992e-05
2415,62.999617500000014,-86.99616916666668,1e-12
2416,62.999617500000014,-80.99625750000001,2.6328260755094518e-05
2417,62.999617500000014,-74.99634583333335,5.9238586698962664e-05
2418,62.999617500000014,-68.99643416666669,5.2656521510189036e-05
2419,62.999617500000014,-62.99652250000001,4.607445632141541e-05
2420,62.999617500000014,-56.99661083333335,3.291032594386815e-05
2421,62.999617500000014,-50.99669916666668,1.3164130377547259e-05
2422,62.999617500000014,-44.99678750000001,3.291032594386815e-05
2423,62.999617500000014,-38.99687583333335,4.607445632141541e-05
2424,62.999617500000014,-32.996964166666686,2.6328260755094518e-05
2425,62.999617500000014,-26.997052500000024,3.291032594386815e-05
2426,62.999617500000014,-20.99714083333336,2.6328260755094518e-05
2427,62.999617500000014,-14.997229166666685,9.214891264283081e-05
2428,62.999617500000014,-8.997317500000008,4.607445632141541e-05
2429,62.999617500000014,-2.997405833333346,3.291032594386815e-05
2430,62.999617500000014,3.0025058333333163,0.00021720815122952978
2431,62.999617500000014,9.002417499999979,0.00031593912906113423
2432,62.999617500000014,15.002329166666641,0.0005397293454794377
2433,62.999617500000014,21.002240833333303,0.0010465483650150072
2434,62.999617500000014,27.002152499999966,0.001086040756147649
2435,62.999617500000014,33.00206416666663,0.0015138749934179348
2436,62.999617500000014,39.001975833333304,0.001066294560581328
2437,62.999617500000014,45.00188749999998,0.000658206518877363
2438,62.999617500000014,51.00179916666664,0.000355431520193776
2439,62.999617500000014,57.001710833333306,0.00018429782528566163
2440,62.999617500000014,63.00162249999997,0.00017113369490811436
2441,62.999617500000014,69.00153416666663,7.240271707650992e-05
2442,62.999617500000014,75.0014458333333,3.949239113264178e-05
2443,62.999617500000014,81.00135749999998,6.58206518877363e-05
2444,62.999617500000014,87.00126916666665,3.949239113264178e-05
2445,62.999617500000014,93.00118083333331,3.949239113264178e-05
2446,62.999617500000014,99.00109249999997,3.291032594386815e-05
2447,62.999617500000014,105.00100416666663,6.5820651887736295e-06
2448,62.999617500000014,111.0009158333333,2.6328260755094518e-05
2449,62.999617500000014,117.00082749999996,1.974619556632089e-05
2450,62.999617500000014,123.00073916666662,3.291032594386815e-05
2451,62.999617500000014,129.00065083333328,7.898478226528356e-05
2452,62.999617500000014,135.00056249999994,1.974619556632089e-05
2453,62.999617500000014,141.0004741666666,6.5820651887736295e-06
2454,62.999617500000014,147.00038583333327,2.6328260755094518e-05
2455,62.999617500000014,153.00029749999996,4.607445632141541e-05
2456,62.999617500000014,159.00020916666665,2.6328260755094518e-05
2457,62.999617500000014,165.0001208333333,1.3164130377547259e-05
2458,62.999617500000014,171.00003249999997,1.974619556632089e-05
2459,62.999617500000014,176.99994416666664,1.3164130377547259e-05
2460,68.99958583333334,-176.99484416666667,0.00010531304302037807
2461,68.99958583333334,-170.9949325,0.00021062608604075614
2462,68.99958583333334,-164.99502083333334,0.00015138749934179348
2463,68.99958583333334,-158.99510916666668,0.0002632826075509452
2464,68.99958583333334,-152.99519750000002,0.00010531304302037807
2465,68.99958583333334,-146.99528583333333,9.214891264283081e-05
2466,68.99958583333334,-140.99537416666666,0.00013822336896424624
2467,68.99958583333334,-134.9954625,0.00028302880311726605
2468,68.99958583333334,-128.99555083333334,0.0005265652151018904
2469,68.99958583333334,-122.99563916666668,0.0001316413037754726
2470,68.99958583333334,-116.99572750000002,4.607445632141541e-05
2471,68.99958583333334,-110.99581583333334,5.9238586698962664e-05
2472,68.99958583333334,-104.99590416666668,1.974619556632089e-05
2473,68.99958583333334,-98.9959925,1.974619556632089e-05
2474,68.99958583333334,-92.99608083333334,1.3164130377547259e-05
2475,68.99958583333334,-86.99616916666668,1.3164130377547259e-05
2476,68.99958583333334,-80.99625750000001,2.6328260755094518e-05
2477,68.99958583333334,-74.99634583333335,2.6328260755094518e-05
2478,68.99958583333334,-68.99643416666669,6.58206518877363e-05
2479,68.99958583333334,-62.99652250000001,6.58206518877363e-05
2480,68.99958583333334,-56.99661083333335,3.949239113264178e-05
2481,68.99958583333334,-50.99669916666668,7.240271707650992e-05
2482,68.99958583333334,-44.99678750000001,1.974619556632089e-05
2483,68.99958583333334,-38.99687583333335,5.9238586698962664e-05
2484,68.99958583333334,-32.996964166666686,2.6328260755094518e-05
2485,68.99958583333334,-26.997052500000024,7.240271707650992e-05
2486,68.99958583333334,-20.99714083333336,3.949239113264178e-05
2487,68.99958583333334,-14.997229166666685,5.9238586698962664e-05
2488,68.99958583333334,-8.997317500000008,0.00011847717339792533
2489,68.99958583333334,-2.997405833333346,0.00017113369490811436
2490,68.99958583333334,3.0025058333333163,0.000408088041703965
2491,68.99958583333334,9.002417499999979,0.0006121320625559476
2492,68.99958583333334,15.002329166666641,0.0006779527144436839
2493,68.99958583333334,21.002240833333303,0.0015862777104944448
2494,68.99958583333334,27.002152499999966,0.0015204570586067085
2495,68.99958583333334,33.00206416666663,0.0010399662998262335
2496,68.99958583333334,39.001975833333304,0.0005463114106682113
2497,68.99958583333334,45.00188749999998,0.00028302880311726605
2498,68.99958583333334,51.00179916666664,0.00014480543415301984
2499,68.99958583333334,57.001710833333306,0.00011189510820915171
2500,68.99958583333334,63.00162249999997,8.556684745405718e-05
2501,68.99958583333334,69.00153416666663,8.556684745405718e-05
2502,68.99958583333334,75.0014458333333,2.6328260755094518e-05
2503,68.99958583333334,81.00135749999998,5.2656521510189036e-05
2504,68.99958583333334,87.00126916666665,3.949239113264178e-05
2505,68.99958583333334,93.00118083333331,4.607445632141541e-05
2506,68.99958583333334,99.00109249999997,2.6328260755094518e-05
2507,68.99958583333334,105.00100416666663,1.974619556632089e-05
2508,68.99958583333334,111.0009158333333,6.58206518877363e-05
2509,68.99958583333334,117.00082749999996,6.5820651887736295e-06
2510,68.99958583333334,123.00073916666662,1.3164130377547259e-05
2511,68.99958583333334,129.00065083333328,1.974619556632089e-05
2512,68.99958583333334,135.00056249999994,1.3164130377547259e-05
2513,68.99958583333334,141.0004741666666,2.6328260755094518e-05
2514,68.99958583333334,147.00038583333327,6.5820651887736295e-06
2515,68.99958583333334,153.00029749999996,4.607445632141541e-05
2516,68.99958583333334,159.00020916666665,5.9238586698962664e-05
2517,68.99958583333334,165.0001208333333,3.291032594386815e-05
2518,68.99958583333334,171.00003249999997,3.949239113264178e-05
2519,68.99958583333334,176.99994416666664,9.214891264283081e-05
2520,74.99955416666668,-176.99484416666667,0.00022379021641830341
2521,74.99955416666668,-170.9949325,0.0004409983676478332
2522,74.99955416666668,-164.99502083333334,0.00025670054236217156
2523,74.99955416666668,-158.99510916666668,0.00013822336896424624
2524,74.99955416666668,-152.99519750000002,0.00014480543415301984
2525,74.99955416666668,-146.99528583333333,7.898478226528356e-05
2526,74.99955416666668,-140.99537416666666,5.9238586698962664e-05
2527,74.99955416666668,-134.9954625,0.00011189510820915171
2528,74.99955416666668,-128.99555083333334,4.607445632141541e-05
2529,74.99955416666668,-122.99563916666668,5.2656521510189036e-05
2530,74.99955416666668,-116.99572750000002,3.291032594386815e-05
2531,74.99955416666668,-110.99581583333334,2.6328260755094518e-05
2532,74.99955416666668,-104.99590416666668,1.3164130377547259e-05
2533,74.99955416666668,-98.9959925,3.949239113264178e-05
2534,74.99955416666668,-92.99608083333334,1.974619556632089e-05
2535,74.99955416666668,-86.99616916666668,4.607445632141541e-05
2536,74.99955416666668,-80.99625750000001,4.607445632141541e-05
2537,74.99955416666668,-74.99634583333335,5.2656521510189036e-05
2538,74.99955416666668,-68.99643416666669,3.949239113264178e-05
2539,74.99955416666668,-62.99652250000001,4.607445632141541e-05
2540,74.99955416666668,-56.99661083333335,4.607445632141541e-05
2541,74.99955416666668,-50.99669916666668,3.291032594386815e-05
2542,74.99955416666668,-44.99678750000001,1.3164130377547259e-05
2543,74.99955416666668,-38.99687583333335,8.556684745405718e-05
2544,74.99955416666668,-32.996964166666686,3.291032594386815e-05
2545,74.99955416666668,-26.997052500000024,1.974619556632089e-05
2546,74.99955416666668,-20.99714083333336,9.214891264283081e-05
2547,74.99955416666668,-14.997229166666685,0.00012505923858669896
2548,74.99955416666668,-8.997317500000008,0.00025670054236217156
2549,74.99955416666668,-2.997405833333346,0.0004607445632141541
2550,74.99955416666668,3.0025058333333163,0.0007240271707650992
2551,74.99955416666668,9.002417499999979,0.0009346532568058554
2552,74.99955416666668,15.002329166666641,0.00088857880048444
2553,74.99955416666668,21.002240833333303,0.0011386972776578378
2554,74.99955416666668,27.002152499999966,0.0006911168448212311
2555,74.99955416666668,33.00206416666663,0.00045416249802538046
2556,74.99955416666668,39.001975833333304,0.00023695434679585066
2557,74.99955416666668,45.00188749999998,0.00013822336896424624
2558,74.99955416666668,51.00179916666664,7.898478226528356e-05
2559,74.99955416666668,57.001710833333306,4.607445632141541e-05
2560,74.99955416666668,63.00162249999997,1.3164130377547259e-05
2561,74.99955416666668,69.00153416666663,5.2656521510189036e-05
2562,74.99955416666668,75.0014458333333,1.3164130377547259e-05
2563,74.99955416666668,81.00135749999998,1.3164130377547259e-05
2564,74.99955416666668,87.00126916666665,3.949239113264178e-05
2565,74.99955416666668,93.00118083333331,6.5820651887736295e-06
2566,74.99955416666668,99.00109249999997,2.6328260755094518e-05
2567,74.99955416666668,105.00100416666663,2.6328260755094518e-05
2568,74.99955416666668,111.0009158333333,3.291032594386815e-05
2569,74.99955416666668,117.00082749999996,1.3164130377547259e-05
2570,74.99955416666668,123.00073916666662,6.5820651887736295e-06
2571,74.99955416666668,129.00065083333328,2.6328260755094518e-05
2572,74.99955416666668,135.00056249999994,1.3164130377547259e-05
2573,74.99955416666668,141.0004741666666,1.3164130377547259e-05
2574,74.99955416666668,147.00038583333327,1e-12
2575,74.99955416666668,153.00029749999996,7.240271707650992e-05
2576,74.99955416666668,159.00020916666665,7.898478226528356e-05
2577,74.99955416666668,165.0001208333333,9.214891264283081e-05
2578,74.99955416666668,171.00003249999997,3.949239113264178e-05
2579,74.99955416666668,176.99994416666664,0.00011189510820915171
2580,80.99952250000001,-176.99484416666667,0.000177715760096888
2581,80.99952250000001,-170.9949325,0.0003620135853825496
2582,80.99952250000001,-164.99502083333334,0.000177715760096888
2583,80.99952250000001,-158.99510916666668,7.898478226528356e-05
2584,80.99952250000001,-152.99519750000002,5.9238586698962664e-05
2585,80.99952250000001,-146.99528583333333,4.607445632141541e-05
2586,80.99952250000001,-140.99537416666666,2.6328260755094518e-05
2587,80.99952250000001,-134.9954625,1e-12
2588,80.99952250000001,-128.99555083333334,1.974619556632089e-05
2589,80.99952250000001,-122.99563916666668,6.5820651887736295e-06
